contributors	truncated	text	in_reply_to_status_id	id	source	retweeted	coordinates	in_reply_to_screen_name	id_str	retweet_count	in_reply_to_user_id	favorited	geo	in_reply_to_user_id_str	possibly_sensitive	screen_name	created_at	in_reply_to_status_id_str	place
False	None	False	@punchcroft @bigissue Oh, I don't know to be honest. I will put it out at a later date, but not while its in a current issue. #EDL	Mon Oct 08 18:12:56 +0000 2012	False	255363700851093504	None	330455307	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	255363700851093504	edlnewsxtra	punchcroft	255370208708014081	None	0	None	255370208708014081	330455307
None	False	Gotta love the parody of the Casuals United blog. At least I think it's the parody, anyway... Hard to tell. http://t.co/rttHMJxk #EDL	None	255360676602732544	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	255360676602732544	4	None	False	None	None	True	edlnewsxtra	Mon Oct 08 17:35:04 +0000 2012	None	None
None	False	It seems that NWI have fallen out with comedy bloggers and stay-at-home-heroes, Casuals United. #EDL http://t.co/oCuuggBR	None	255359379354832898	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	255359379354832898	2	None	False	None	None	True	edlnewsxtra	Mon Oct 08 17:29:55 +0000 2012	None	None
False	None	False	@Watford_EDL @Nationalist_UK @british_freedom Well, you'd better tell him that then. He seems to think he does. #EDL	Mon Oct 08 17:27:13 +0000 2012	False	255345903420989440	None	75649534	web	255345903420989440	edlnewsxtra	Watford_EDL	255358702532587522	None	0	None	255358702532587522	75649534
False	None	False	@grahamjakeman1 You found one video unconnected to the actual event after five hours? Genius. Give yourself a slow hand clap... #EDL	Mon Oct 08 17:26:31 +0000 2012	False	255346785181114369	None	856684932	web	255346785181114369	edlnewsxtra	grahamjakeman1	255358526216601600	None	0	None	255358526216601600	856684932
None	False	British Freedom Party demand Muslims stop praying at Westminster Abbey: http://t.co/qoiwuv9r #EDL	None	255356781419716609	web	False	None	None	255356781419716609	3	None	False	None	None	True	edlnewsxtra	Mon Oct 08 17:19:35 +0000 2012	None	None
None	False	RT @ExtremisProject: Did you miss our first look at what the Brits make of the English Defence League #EDL? http://t.co/DR0qhEHI	None	255354555762618369	web	False	None	None	255354555762618369	5	None	False	None	None	True	edlnewsxtra	Mon Oct 08 17:10:45 +0000 2012	None	None
None	False	British Facebook Party in uproar about some people praying to the same God that they claim to: http://t.co/Z7bv1lqY #EDL	None	255354422685728768	web	False	None	None	255354422685728768	1	None	False	None	None	True	edlnewsxtra	Mon Oct 08 17:10:13 +0000 2012	None	None
False	None	False	@grahamjakeman1 There, there. Just because you can't provide any proof doesn't make you a liar. It just makes you look stupid, that's all. X	Mon Oct 08 16:34:45 +0000 2012	False	255343587036897280	None	856684932	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	255343587036897280	edlnewsxtra	grahamjakeman1	255345498855206912	None	0	None	255345498855206912	856684932
None	False	Under the microscope: Public attitudes towards the #EDL: http://t.co/1ftlO5RE	None	255336196950085632	web	False	None	None	255336196950085632	4	None	False	None	None	True	edlnewsxtra	Mon Oct 08 15:57:47 +0000 2012	None	None
False	None	False	“@grahamjakeman1: @EDLNewsXtra @EDLTrobinson silly little child. with no life..." &lt; ...And STILL no video. #EDL	Mon Oct 08 15:48:46 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	255333927160516608	None	0	None	255333927160516608	None
False	None	False	@grahamjakeman1 Did they show the video of @EDLTRobinson attacking an orphan with a chainsaw too? Sorry, I havent got the link... #EDL	Mon Oct 08 15:34:35 +0000 2012	False	255327216236392449	None	856684932	web	255327216236392449	edlnewsxtra	grahamjakeman1	255330355475800064	None	0	None	255330355475800064	856684932
False	None	False	@Nationalist_UK ...That's what you said. So, you think that's good exposure for @british_freedom then? Fair enough. It's not my Party. #EDL	Mon Oct 08 15:23:45 +0000 2012	False	255323764403879936	None	142082006	web	255323764403879936	edlnewsxtra	Nationalist_UK	255327631023673344	None	4	None	255327631023673344	142082006
False	None	False	@Nationalist_UK "It is not my responsibility to apologisefor Anders Breivik, it isthe Norwegian leftists who shouldapologise.” #EDL	Mon Oct 08 15:19:37 +0000 2012	False	255323764403879936	None	142082006	web	255323764403879936	edlnewsxtra	Nationalist_UK	255326591918424065	None	4	None	255326591918424065	142082006
False	None	False	RT @grahamjakeman1: Then that would make me a liar.. fucking tool &lt; Yes it would, until you link the videos. Presuming they even exist. #EDL	Mon Oct 08 15:17:18 +0000 2012	False	255325073198694400	None	856684932	web	255325073198694400	edlnewsxtra	grahamjakeman1	255326007744163840	None	0	None	255326007744163840	856684932
False	None	False	@Nationalist_UK Go and buy a copy. You'll get to read about what a total cunt you are, as well as helping the homeless. Bargain. #EDL	Mon Oct 08 15:14:20 +0000 2012	False	255323764403879936	None	142082006	web	255323764403879936	edlnewsxtra	Nationalist_UK	255325262261145600	None	5	None	255325262261145600	142082006
False	None	False	@grahamjakeman1 Why don't you just tell me that you haven't got any? Idiot. #EDL	Mon Oct 08 15:08:42 +0000 2012	False	255323222457856000	None	856684932	web	255323222457856000	edlnewsxtra	grahamjakeman1	255323841163845632	None	0	None	255323841163845632	856684932
False	None	False	@IremTetelSgd I will give you 2000 twitter followers in less than 24 hours @EDLNewsXtra &lt; Not interested. Try @MrsShitrit #teamspam #EDL	Mon Oct 08 15:06:42 +0000 2012	False	255319487404986369	None	531591383	web	255319487404986369	edlnewsxtra	IremTetelSgd	255323340980506624	None	1	None	255323340980506624	531591383
False	None	False	Check out the new @Bigissue in which @Nationalist_UK demands that Norway's left-wing apologises for the actions of Anders Breivik. #EDL	Mon Oct 08 13:57:37 +0000 2012	False	None	None	None	web	None	edlnewsxtra	None	255305952331460608	None	7	None	255305952331460608	None
False	None	False	RT @grahamjakeman1 talking bullshit ive seen the vids of Anti-Fascist Coalition chucking bricks at them &lt; Jolly good. Put them up then. #EDL	Mon Oct 08 13:54:41 +0000 2012	False	255304535516524545	None	856684932	web	255304535516524545	edlnewsxtra	grahamjakeman1	255305216109473792	None	1	None	255305216109473792	856684932
None	False	Sunderland Anti-Fascist Coalition Hit Out At #EDL » Spark Sunderland http://t.co/ijJUVjRv via @SparkSunderland	None	255303121666990080	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	255303121666990080	2	None	False	None	None	True	edlnewsxtra	Mon Oct 08 13:46:22 +0000 2012	None	None
False	None	False	@SFatajo If Anjem Choudary had attended saturdays demo, there may have been a frank exchange of views at some point. Muslims cant stand him.	Mon Oct 08 12:41:10 +0000 2012	False	255285224303362048	None	151180566	web	255285224303362048	edlnewsxtra	SFatajo	255286716552867841	None	0	None	255286716552867841	151180566
None	False	#EDL's Andy Foster burns a Koran: http://t.co/pkwsKcEF	None	255281640002170880	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	255281640002170880	2	None	False	None	None	True	edlnewsxtra	Mon Oct 08 12:21:00 +0000 2012	None	None
False	None	False	@divide_by_o @BigIssue Gangsters selling magazines? They can't be very good ones. #EDL	Mon Oct 08 11:53:27 +0000 2012	False	255272724824485888	None	745245474	web	255272724824485888	edlnewsxtra	divide_by_o	255274704636608513	None	0	None	255274704636608513	745245474
None	False	I think this look only really works when you're about 18. When you're middle aged, it just looks a bit shit. #EDL http://t.co/6H3AA3G6	None	255273602503553024	<a href="http://twitpic.com" rel="nofollow">Twitpic</a>	False	None	None	255273602503553024	2	None	False	None	None	True	edlnewsxtra	Mon Oct 08 11:49:04 +0000 2012	None	None
False	None	False	@SmudgeSmith @BigIssue I'll reproduce it when it is no longer in the current issue. But in the meantime, I can't do that to a charity. #EDL	Mon Oct 08 10:26:25 +0000 2012	False	255251374269399040	None	17664662	web	255251374269399040	edlnewsxtra	SmudgeSmith	255252802580930560	None	1	None	255252802580930560	17664662
False	None	False	Killer article on the #EDL in the current @BigIssue. However, I'm not tweeting it as it's the sort of thing you should be physically buying.	Mon Oct 08 10:18:57 +0000 2012	False	None	None	None	web	None	edlnewsxtra	None	255250926200291328	None	4	None	255250926200291328	None
None	False	#EDL's Sean Parkes explains why demos don't work. I don't think they work either, but not for the same reasons...http://t.co/NdKM1l2K	None	255221162152448000	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	255221162152448000	5	None	False	None	None	True	edlnewsxtra	Mon Oct 08 08:20:41 +0000 2012	None	None
None	False	Extra police on duty for double Rotherham demonstrations - Local - The Star http://t.co/FzifktkC #EDL	None	255213215347265538	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	255213215347265538	3	None	False	None	None	True	edlnewsxtra	Mon Oct 08 07:49:06 +0000 2012	None	None
None	False	The  Daily Everything is out! http://t.co/PNOvGC5p ▸ Top stories today via @BritishSoldier	None	255176467665801217	<a href="http://paper.li" rel="nofollow">Paper.li</a>	False	None	None	255176467665801217	0	None	False	None	None	True	edlnewsxtra	Mon Oct 08 05:23:05 +0000 2012	None	None
False	None	False	I haven't been asked to denounce anything for nearly five hours now. Are #EDL going soft?	Mon Oct 08 02:41:18 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	255135751853969409	None	0	None	255135751853969409	None
None	False	It seems that NWI have fallen out with comedy bloggers and stay-at-home-heroes, Casuals United. #EDLhttp://t.co/oCuuggBR	None	255127705861902336	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	255127705861902336	1	None	False	None	None	True	edlnewsxtra	Mon Oct 08 02:09:19 +0000 2012	None	None
None	False	Norwich reverend whose council ban sparked #EDL protest denies links to right-wing group http://t.co/T5A3MdKh	None	255068175304097794	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	255068175304097794	1	None	False	None	None	True	edlnewsxtra	Sun Oct 07 22:12:46 +0000 2012	None	None
False	None	False	@kev_barnet @EDLTrobinson What are you trying to say here exactly? That you're biggest achievement to date is being born? Go you! #EDL	Sun Oct 07 21:42:39 +0000 2012	False	255059629019639808	None	731559104	web	255059629019639808	edlnewsxtra	kev_barnet	255060594288377856	None	0	None	255060594288377856	731559104
None	False	#EDL encourage vigilante action following a serious sexual assault in Sunderland.  http://t.co/L87Niaw7	None	255052637584621568	<a href="http://twitpic.com" rel="nofollow">Twitpic</a>	False	None	None	255052637584621568	5	None	False	None	None	True	edlnewsxtra	Sun Oct 07 21:11:02 +0000 2012	None	None
None	False	[Footage] It's that time of year where I have to remind #EDL what the Royal British Legion think of them... Again. http://t.co/LogyCPMw	None	255043109342281729	<a href="http://twitpic.com" rel="nofollow">Twitpic</a>	False	None	None	255043109342281729	5	None	False	None	None	True	edlnewsxtra	Sun Oct 07 20:33:10 +0000 2012	None	None
None	False	@EDLTRobinson presents yet another evidence-free excuse for his drunken hordes to desecrate Armistice Day. #EDL http://t.co/JL2Iy6kI	None	255008293938937858	<a href="http://twitpic.com" rel="nofollow">Twitpic</a>	False	None	EDLTrobinson	255008293938937858	3	374712154	False	None	374712154	True	edlnewsxtra	Sun Oct 07 18:14:49 +0000 2012	None	None
False	None	False	RT @FrankStubbs3: you didn't condemn foreign immigrants in the UK who can't speak the language. &lt; Don't knock it until you've tried it. #EDL	Sun Oct 07 18:10:24 +0000 2012	False	255005022809645056	None	831682814	web	255005022809645056	edlnewsxtra	FrankStubbs3	255007182142185472	None	0	None	255007182142185472	831682814
False	None	False	@_Sampat No, But I still think you wasted a lot of money on business cards. ;-)	Sun Oct 07 18:06:42 +0000 2012	False	255003716363632640	None	36664838	web	255003716363632640	edlnewsxtra	_Sampat	255006252223037440	None	0	None	255006252223037440	36664838
False	None	False	@FrankStubbs3 No. What I said, is that if a non English speaker has a job and you don't, that makes you a total fucking loser. #EDL	Sun Oct 07 17:58:42 +0000 2012	False	254999849446035457	None	831682814	web	254999849446035457	edlnewsxtra	FrankStubbs3	255004236394426368	None	1	None	255004236394426368	831682814
False	None	False	@_Sampat Just wondering, have you ditched the Rav1no account?	Sun Oct 07 17:55:57 +0000 2012	False	255003136589197314	None	36664838	web	255003136589197314	edlnewsxtra	_Sampat	255003545189883905	None	0	None	255003545189883905	36664838
False	None	False	@FrankStubbs3 @Gonk1980 Touched a nerve have I? Good. #EDL	Sun Oct 07 17:53:52 +0000 2012	False	255000456785436673	None	831682814	web	255000456785436673	edlnewsxtra	FrankStubbs3	255003019677143040	None	0	None	255003019677143040	831682814
False	None	False	@FrankStubbs3 Does it not embarrass you that people who can't even speak English are in gainful employment, and you're not? @Gonk1980 #EDL	Sun Oct 07 17:35:15 +0000 2012	False	254955250723729409	None	831682814	web	254955250723729409	edlnewsxtra	FrankStubbs3	254998334429872129	None	0	None	254998334429872129	831682814
None	False	A peaceful well attended and well respected protest. EDL, just come and have a look at what (@YouTube http://t.co/BJ3bcFnd)	None	254994543013945344	<a href="http://www.google.com/" rel="nofollow">Google</a>	False	None	None	254994543013945344	1	None	False	None	None	True	edlnewsxtra	Sun Oct 07 17:20:11 +0000 2012	None	None
None	False	#EDL seem a little disappointed that their counter protest of a Muslim demo at Parliament yesterday was a bit of a flop http://t.co/b756Yj3V	None	254992070241050624	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	254992070241050624	0	None	False	None	None	True	edlnewsxtra	Sun Oct 07 17:10:21 +0000 2012	None	None
None	False	Neighbours Terrified As 13 Arrested At Violent Sunderland Mosque Protest - Sky Tyne and Wear http://t.co/84TbHrlk #EDL	None	254990616629506048	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	254990616629506048	1	None	False	None	None	True	edlnewsxtra	Sun Oct 07 17:04:35 +0000 2012	None	None
None	False	HOPE not hate blog: Same old faces at anti-Islam demo http://t.co/1wDRpMaN #EDL	None	254989626266243072	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	254989626266243072	1	None	False	None	None	True	edlnewsxtra	Sun Oct 07 17:00:39 +0000 2012	None	None
None	False	[Footage] Crude explosive devices thrown by #EDL and NF members at their mosque protest in Sunderland, yesterday. http://t.co/9JKA8LF9	None	254984118104887296	<a href="http://twitpic.com" rel="nofollow">Twitpic</a>	False	None	None	254984118104887296	4	None	False	None	None	True	edlnewsxtra	Sun Oct 07 16:38:45 +0000 2012	None	None
None	False	@MSANNCOOPER proudly shows off the Section 27 she was issued at the Sunderland Mosque protest, yesterday. #EDL http://t.co/5gTtmuG6	None	254977628551909379	<a href="http://twitpic.com" rel="nofollow">Twitpic</a>	False	None	MSANNCOOPER	254977628551909379	2	128664953	False	None	128664953	True	edlnewsxtra	Sun Oct 07 16:12:58 +0000 2012	None	None
None	False	RT @slatedl: That awkward moment when you surrender the dying embers of your dignity, by sucking up to the Yanks. #EDL... http://t.co/9j ...	None	254971832048971777	web	False	None	None	254971832048971777	2	None	False	None	None	edlnewsxtra	Sun Oct 07 15:49:56 +0000 2012	None	None
False	None	False	@oneforfuckall I've never understood why they whinge for being prosecuted because they were showing off on the internet... #EDL	Sun Oct 07 15:28:43 +0000 2012	False	254965916033511425	None	388777086	web	254965916033511425	edlnewsxtra	oneforfuckall	254966491752058883	None	0	None	254966491752058883	388777086
None	False	Caravan boy Andy Morgan, offers himself as living proof that violent video games do not radicalise people: http://t.co/thRzNYhr #EDL	None	254966080236314624	web	False	None	None	254966080236314624	0	None	False	None	None	True	edlnewsxtra	Sun Oct 07 15:27:05 +0000 2012	None	None
None	False	#EDL's Andy Foster: Coming to a courtroom near you, very, very soon, I should imagine...  http://t.co/CEnPalQ5	None	254965374536261634	<a href="http://twitpic.com" rel="nofollow">Twitpic</a>	False	None	None	254965374536261634	2	None	False	None	None	True	edlnewsxtra	Sun Oct 07 15:24:16 +0000 2012	None	None
False	None	False	Deleted the previous tweet. Will do it again when the phone starts behaving itself again.	Sun Oct 07 14:44:40 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	254955404910546944	None	0	None	254955404910546944	None
False	None	False	@SFatajo #EDL once proposed that they write a revised Koran. Bit of a tall order, even if you're not a borderline illiterate... #EDL	Sun Oct 07 14:34:56 +0000 2012	False	254945414195851265	None	151180566	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	254945414195851265	edlnewsxtra	SFatajo	254952956150022144	None	0	None	254952956150022144	151180566
False	None	False	@FrankStubbs3 If you think I was anything to do with the student protests then its no fucking wonder nobody wants to employ you. #EDL	Sun Oct 07 14:32:19 +0000 2012	False	254934302666661888	None	831682814	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	254934302666661888	edlnewsxtra	FrankStubbs3	254952297031950336	None	0	None	254952297031950336	831682814
None	False	“@FrankStubbs3: A protest isn't students defacing the Cenotaph." &lt; And while we're on the subject of the Cenotaph: http://t.co/voya2kgj #EDL	None	254951875571494914	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	254951875571494914	0	None	False	None	None	True	edlnewsxtra	Sun Oct 07 14:30:38 +0000 2012	None	None
False	None	False	@SFatajo If Tom Paulin can't sort it out, then I honestly don't know who can.	Sun Oct 07 14:01:08 +0000 2012	False	254939792565993472	None	151180566	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	254939792565993472	edlnewsxtra	SFatajo	254944449497530368	None	0	None	254944449497530368	151180566
False	None	False	@SFatajo I reckon we could easily find out which is the best one if we let Newsnight Review take care of it... #EDL	Sun Oct 07 13:31:38 +0000 2012	False	254935124649603072	None	151180566	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	254935124649603072	edlnewsxtra	SFatajo	254937026615468034	None	0	None	254937026615468034	151180566
False	None	False	@SFatajo Jews, Christians and Muslims all worship the same deity. Isn't this really just about who wrote the best book on the subject? #EDL	Sun Oct 07 13:30:18 +0000 2012	False	254935124649603072	None	151180566	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	254935124649603072	edlnewsxtra	SFatajo	254936691561877504	None	0	None	254936691561877504	151180566
False	None	False	“@FrankStubbs3: No I don't actually, given how I'm a member of the 2.3 per cent unemployed." &lt; Now why doesn't that surprise me? #EDL	Sun Oct 07 13:24:44 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	254935291603869696	None	0	None	254935291603869696	None
False	None	False	“@FrankStubbs3: Where we're you on Friday outside the High Court? If it were the #EDL instead? You'd have turned up!” &lt; I have a job. You?	Sun Oct 07 13:20:33 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	254934237386522624	None	0	None	254934237386522624	None
False	None	False	@FrankStubbs3 When was the last time #EDL protested against a mosque? A protest isn't arriving shitfaced and beating each other up, btw.	Sun Oct 07 13:18:40 +0000 2012	False	254933011307585537	None	831682814	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	254933011307585537	edlnewsxtra	FrankStubbs3	254933763681812480	None	0	None	254933763681812480	831682814
False	None	False	@FrankStubbs3 @etribune *PROTIP* REAL Jews and Christians are aware that by insulting Islam, they're also insulting their own prophets. #EDL	Sun Oct 07 13:15:45 +0000 2012	False	254920901164937216	None	831682814	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	254920901164937216	edlnewsxtra	FrankStubbs3	254933028768464896	None	0	None	254933028768464896	831682814
False	None	False	“@FrankStubbs3: why does the UAF take the piss out of our country's religion Christianity?" &lt; Care to provide any examples of this? #EDL	Sun Oct 07 13:13:23 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	254932432632033280	None	0	None	254932432632033280	None
None	False	Jimmi Kaprini explains how he got his computer confiscated. A hacker wrote exactly the sort of thing he does. #EDLhttp://t.co/03z7IYBa	None	254931638071480320	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	254931638071480320	8	None	False	None	None	True	edlnewsxtra	Sun Oct 07 13:10:13 +0000 2012	None	None
None	False	Jimmi Kaprini explains how he got his computer confiscated. A hacker wrote exactly the sort of thing he does. #EDLhttp://t.co/03z7IYBa	None	254931638071480320	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	254931638071480320	8	None	False	None	None	True	edlnewsxtra	Sun Oct 07 13:10:13 +0000 2012	None	None
None	False	#EDL's Jenny Murphy is horrified to discover that she may not be allowed to blow her benefits on booze and fags.http://t.co/GlzSveOk	None	254927366252556288	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	254927366252556288	2	None	False	None	None	True	edlnewsxtra	Sun Oct 07 12:53:15 +0000 2012	None	None
None	False	Keeping it real: How British Muslims responded to the sacrilegious film http://t.co/uFTfFyDa via @etribune #EDL	None	254919067717230592	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	254919067717230592	9	None	False	None	None	True	edlnewsxtra	Sun Oct 07 12:20:16 +0000 2012	None	None
None	False	Two charged following #EDL gathering in Sunderland: http://t.co/Nhdlzi8K	None	254915750618341377	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	254915750618341377	1	None	False	None	None	True	edlnewsxtra	Sun Oct 07 12:07:05 +0000 2012	None	None
None	False	@slatedl gets some fanmail... #EDLhttp://t.co/ejrJo3h4	None	254861435862142977	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	slatedl	254861435862142977	0	470488501	False	None	470488501	True	edlnewsxtra	Sun Oct 07 08:31:16 +0000 2012	None	None
None	False	The  Daily Everything is out! http://t.co/PNOvGC5p ▸ Top stories today via @FarRightFilth @TellMamaUK @AmbrosinShitrit	None	254814091984658432	<a href="http://paper.li" rel="nofollow">Paper.li</a>	False	None	None	254814091984658432	0	None	False	None	None	True	edlnewsxtra	Sun Oct 07 05:23:08 +0000 2012	None	None
None	False	[HD Footage] #EDL and the National Front collaborate on violent Sunderland demo. As filmed by @SparkSunderland http://t.co/1I6vD5k0	None	254699344106774528	<a href="http://twitpic.com" rel="nofollow">Twitpic</a>	False	None	None	254699344106774528	3	None	False	None	None	True	edlnewsxtra	Sat Oct 06 21:47:10 +0000 2012	None	None
False	None	False	@McAbsent I went along later and chatted with them as they were packing up the gear. Really chilled out lot. I was too late to catch it tho.	Sat Oct 06 20:29:02 +0000 2012	False	254636390418116608	None	163899636	web	254636390418116608	edlnewsxtra	McAbsent	254679682115596288	None	0	None	254679682115596288	163899636
None	False	[Footage] #EDL in Parliament Square earlier today. It's not really clear what they were actually protesting about. http://t.co/KIB6T1mJ	None	254673406535020545	<a href="http://twitpic.com" rel="nofollow">Twitpic</a>	False	None	None	254673406535020545	0	None	False	None	None	True	edlnewsxtra	Sat Oct 06 20:04:06 +0000 2012	None	None
None	False	Community relations, #EDL style: Neighbours Terrified As 13 Arrested At Violent Sunderland Mosque Protest -  http://t.co/84TbHrlk	None	254665030354739201	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	254665030354739201	6	None	False	None	None	True	edlnewsxtra	Sat Oct 06 19:30:49 +0000 2012	None	None
None	False	I added a video to a @YouTube playlist http://t.co/eZo50oMk Bedfordshire Police Commissioner Candidates Debate (Part One.)	None	254661180772216832	<a href="http://www.google.com/" rel="nofollow">Google</a>	False	None	None	254661180772216832	0	None	False	None	None	True	edlnewsxtra	Sat Oct 06 19:15:31 +0000 2012	None	None
None	False	I uploaded a @YouTube video http://t.co/eZo50oMk Bedfordshire Police Commissioner Candidates Debate (Part One.)	None	254617861820129280	<a href="http://www.google.com/" rel="nofollow">Google</a>	False	None	None	254617861820129280	0	None	False	None	None	True	edlnewsxtra	Sat Oct 06 16:23:23 +0000 2012	None	None
None	False	#EDL's Kenny Holden handed community order over Facebook messages: http://t.co/KGZuNLrI	None	254617515257364480	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	254617515257364480	5	None	False	None	None	True	edlnewsxtra	Sat Oct 06 16:22:00 +0000 2012	None	None
None	False	Breaking on BBC News - Twelve arrests at #EDL gathering in Sunderland: http://t.co/tfZqmlyI	None	254616070047031296	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	254616070047031296	2	None	False	None	None	True	edlnewsxtra	Sat Oct 06 16:16:16 +0000 2012	None	None
False	None	False	Anti islamophobia protest currently in progress at Parliament. Turnout 1000 approx. Don't know the details, I was passing by in a cab. #EDL	Sat Oct 06 15:26:46 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	254603611915554817	None	5	None	254603611915554817	None
None	False	#EDL And Religious Groups: Faith Leaders Call For Unity Against English Defence League http://t.co/gKVKCa9S via @huffingtonpost	None	254550933449617408	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	254550933449617408	1	None	False	None	None	True	edlnewsxtra	Sat Oct 06 11:57:26 +0000 2012	None	None
False	None	False	“@ste_s_walsall: @BrownhillsBob @EDLNewsXtra no pub got smashed up every1 needs to stop spreading bullshit” &lt; Explain the table leg. #EDL	Sat Oct 06 11:09:42 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	254538920862298113	None	1	None	254538920862298113	None
False	None	False	@rehsifgnik I removed it. I accidentally put the video up.	Sat Oct 06 09:42:40 +0000 2012	False	254487936714817536	None	76337644	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	254487936714817536	edlnewsxtra	rehsifgnik	254517019406389248	None	0	None	254517019406389248	76337644
None	False	Young People’s award for gang member turned role model - Peterborough Telegraph http://t.co/osM39ezt #EDL	None	254510372365676544	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	254510372365676544	2	None	False	None	None	True	edlnewsxtra	Sat Oct 06 09:16:16 +0000 2012	None	None
None	False	The  Daily Everything is out! http://t.co/PNOvGC5p ▸ Top stories today via @roblugg	None	254451720556523521	<a href="http://paper.li" rel="nofollow">Paper.li</a>	False	None	None	254451720556523521	0	None	False	None	None	True	edlnewsxtra	Sat Oct 06 05:23:12 +0000 2012	None	None
None	False	HOPE not hate blog: A Question For The English Democrats http://t.co/65OuJ7QH #EDL	None	254353853246472193	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	254353853246472193	3	None	False	None	None	True	edlnewsxtra	Fri Oct 05 22:54:18 +0000 2012	None	None
None	False	Mick Connolley attempts to convince us Muslims smashed up the pub in Walsall, despite #EDL being caught on film... http://t.co/vOBRrAUd	None	254340617159712768	<a href="http://twitpic.com" rel="nofollow">Twitpic</a>	False	None	None	254340617159712768	5	None	False	None	None	True	edlnewsxtra	Fri Oct 05 22:01:43 +0000 2012	None	None
None	False	You can either read this ghost written sycophantic crap: http://t.co/Fhh0pQOa or listen to this: http://t.co/q3gdDapi Your call, really #EDL	None	254337306809487361	web	False	None	None	254337306809487361	2	None	False	None	None	True	edlnewsxtra	Fri Oct 05 21:48:33 +0000 2012	None	None
