contributors	truncated	text	in_reply_to_status_id	id	source	retweeted	coordinates	in_reply_to_screen_name	id_str	retweet_count	in_reply_to_user_id	favorited	geo	in_reply_to_user_id_str	possibly_sensitive	screen_name	created_at	in_reply_to_status_id_str	place
False	None	False	New blog post: Twitter debate #rtldebat http://wordpress.justlol.net/2010/06/twitter-debate/	Thu Jun 03 08:15:32 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	15311430412	None	0	None	15311430412	None
False	None	False	@silvertje talking about crowdsourcing the construction of your IKEA furniture :)	Tue Jun 01 11:57:56 +0000 2010	False	15172044772	None	8273852	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	15172044772	ekborra	silvertje	15172787832	None	0	None	15172787832	8273852
False	None	False	RT @Bjorn_W: Idee: rent-a-journalist website. Tagline: It's cheaper than a lobbyist. Nav interessant gesprek op @hackdeoverheid #hdo2010	Sat May 29 12:27:45 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	14971684075	None	0	None	14971684075	None
None	False	RT @HackdeOverheid: Interessante discussie: hebben 'journalisten' meer rechten dan hackers en wat als gescrapete data commercieel wordt  ...	None	14967176661	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	14967176661	1	None	False	None	None	ekborra	Sat May 29 10:20:30 +0000 2010	None	None
None	False	RT @PascalAtEvent: #hackdeoverheid NUTS - never heard of, but here's more http://ec.europa.eu/eurostat/ramon/nuts/introduction_regions_e ...	None	14964932756	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	14964932756	1	None	False	None	None	ekborra	Sat May 29 09:08:24 +0000 2010	None	None
None	False	RT @Nalden: this is for all you http://flic.kr/p/85SDtm	None	14964798683	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	14964798683	4	None	False	None	None	ekborra	Sat May 29 09:04:13 +0000 2010	None	None
False	None	False	verdacht stil op twitter tijdens praatje Mondial #hdo2010	Sat May 29 08:57:04 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	14964565353	None	0	None	14964565353	None
False	None	False	gaap	Sat May 29 08:54:02 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	14964471900	None	0	None	14964471900	None
False	None	False	windows source code http://www.albinoblacksheep.com/text/source	Sat May 29 08:52:12 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	14964415430	None	0	None	14964415430	None
None	False	RT @walterheck: Don't make unstructured data more structured and stop there, make it accessible for others to use as well #hdo2010	None	14964078350	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	14964078350	2	None	False	None	None	ekborra	Sat May 29 08:41:23 +0000 2010	None	None
None	False	RT @alper: @ekborra #hackdeoverheid Van FixMyStreet.com hebben we er al twee: http://www.verbeterdebuurt.nl/ en http://www.buitenbeter.nl/	None	14963693040	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	14963693040	1	None	False	None	None	ekborra	Sat May 29 08:29:23 +0000 2010	None	None
None	False	RT @paul_keller: brilliant: UK teenagers build android app that tracks police stop & searches and informs you about your rights http://b ...	None	14963684427	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	14963684427	9	None	False	None	None	ekborra	Sat May 29 08:29:06 +0000 2010	None	None
None	False	RT @alper: @miekevh Planningalerts hebben we hier al #hackdeoverheid: Zoekdienst Bekendmakingen van Overheid.nl http://bit.ly/94Wz5B	None	14963551730	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	14963551730	2	None	False	None	None	ekborra	Sat May 29 08:24:52 +0000 2010	None	None
False	None	False	hackdeoverheid.nl/event doet het nu wel :)  #hdo2010	Sat May 29 08:17:28 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	14963316094	None	1	None	14963316094	None
False	None	False	@silvertje dan komen we wat later ;)	Sat May 29 08:16:02 +0000 2010	False	None	None	8273852	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	silvertje	14963268960	None	0	None	14963268960	8273852
False	None	False	hackdeoverheid.nl/event #hdo2010 bestaat niet ...	Sat May 29 08:15:15 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	14963243751	None	0	None	14963243751	None
False	None	False	@silvertje je hebt nog 15m voor het interessant wordt ;)	Sat May 29 08:12:35 +0000 2010	False	None	None	8273852	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	silvertje	14963160134	None	0	None	14963160134	8273852
False	None	False	#hdo2010 here we come!	Sat May 29 07:10:47 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	14961119358	None	0	None	14961119358	None
False	None	False	@panman kan je de uitzending #gemist app is updaten naar de ipad ajb :)	Fri May 28 22:42:26 +0000 2010	False	None	None	5468472	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	PanMan	14936736293	None	0	None	14936736293	5468472
False	None	False	@PanMan is leuker op de ipad!	Fri May 28 22:38:04 +0000 2010	False	14918022591	None	5468472	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	14918022591	ekborra	PanMan	14936527721	None	0	None	14936527721	5468472
False	None	False	@silvertje nooit gedacht dat ik paars leuk zou vinden ;) Ziet er goed uit!	Fri May 28 22:37:43 +0000 2010	False	14920775901	None	8273852	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	14920775901	ekborra	silvertje	14936510365	None	0	None	14936510365	8273852
None	False	RT @citizenlab: ISPs policing p2p users in Ireland, part of ACTA clampdown on "piracy" - so much for "net neutrality" http://bit.ly/9iaUu9	None	14901986245	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	14901986245	1	None	False	None	None	ekborra	Fri May 28 12:13:46 +0000 2010	None	None
None	False	RT @HackdeOverheid: Laatste dag om je in te schrijven voor Hackdeoverheid. Kom morgen langs in Amsterdam! http://bit.ly/14DxPx	None	14898903607	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	14898903607	4	None	False	None	None	ekborra	Fri May 28 11:05:30 +0000 2010	None	None
None	False	RT @butterflyworks: Beautiful Butterfly Mapping on the Beurs van Berlage Amsterdam, http://bit.ly/cG0X7Q	None	14894592637	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	14894592637	2	None	False	None	None	ekborra	Fri May 28 09:07:40 +0000 2010	None	None
None	False	RT @gmchar: terabyte dinner device, another way to take sharing out of ACTA-reach, http://bit.ly/c42wQJ workshop tomorrow at #revspace # ...	None	14893671072	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	14893671072	2	None	False	None	None	ekborra	Fri May 28 08:40:32 +0000 2010	None	None
None	False	RT @gmchar: http://bit.ly/cjEaNR sneakernet implemented over public transport	None	14892767868	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	14892767868	1	None	False	None	None	ekborra	Fri May 28 08:13:36 +0000 2010	None	None
None	False	RT @cshirky: AMZN offers 50% discount on pre-orders of my new book, http://amzn.to/Cognitive_Surplus, about generosity in a connected age.	None	14891659408	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	14891659408	42	None	False	None	None	ekborra	Fri May 28 07:41:23 +0000 2010	None	None
None	False	RT @TheLookingGlas: RT @gamespacenl: Vandaag is de natte droom voor elke (media)historicus gelanceerd: http://kranten.kb.nl/ /via @MartK ...	None	14891498302	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	14891498302	2	None	False	None	None	ekborra	Fri May 28 07:36:50 +0000 2010	None	None
False	None	False	Cda verhindert op #downloaddebat, die zijn wschlk met andere dingen bezig #ukijktzolief	Thu May 27 14:13:23 +0000 2010	False	None	None	None	<a href="http://twitterrific.com" rel="nofollow">Twitterrific</a>	None	ekborra	None	14837080732	None	0	None	14837080732	None
None	False	RT @jasperwillem: gaan we ook nog over de ACTA praten vandaag? #downloaddebat	None	14835432301	<a href="http://dev.twitter.com/" rel="nofollow">API</a>	False	None	None	14835432301	1	None	False	None	None	ekborra	Thu May 27 13:47:00 +0000 2010	None	None
None	False	RT @Zuurstof: Kunnen we nu al makkelijk en vrijwillig een financiele bijdrage leveren aan artiesten/producenten? Nee. Dat zou veel uitma ...	None	14835089277	<a href="http://dev.twitter.com/" rel="nofollow">API</a>	False	None	None	14835089277	2	None	False	None	None	ekborra	Thu May 27 13:41:22 +0000 2010	None	None
None	False	RT @boezeman: Dit is de presentatie van @EHPO die hij NU geeft http://bit.ly/ddjlBW #downloaddebat	None	14834983974	<a href="http://dev.twitter.com/" rel="nofollow">API</a>	False	None	None	14834983974	4	None	False	None	None	ekborra	Thu May 27 13:39:45 +0000 2010	None	None
None	False	RT @Kletskous: Van Tim Kuik hoeft Spotify niet te werken op Linux - neem aan dat wij  Linux-gebruikers dan gewoon mogen blijven download ...	None	14834630025	<a href="http://dev.twitter.com/" rel="nofollow">API</a>	False	None	None	14834630025	2	None	False	None	None	ekborra	Thu May 27 13:33:43 +0000 2010	None	None
None	False	RT @pindsvin: Voor mensen die er niet inkomen via livestream op 3VOOR12/Webwereld/DeBalie, backupstreampje: http://qik.com/video/6935983 ...	None	14834483432	<a href="http://dev.twitter.com/" rel="nofollow">API</a>	False	None	None	14834483432	1	None	False	None	None	ekborra	Thu May 27 13:31:14 +0000 2010	None	None
None	False	RT @j0ran: Bekijk live het #downloaddebat: http://bit.ly/9TOi9a	None	14834457390	<a href="http://dev.twitter.com/" rel="nofollow">API</a>	False	None	None	14834457390	1	None	False	None	None	ekborra	Thu May 27 13:30:49 +0000 2010	None	None
None	False	RT @Kletskous: In Tim Kuik's fantasiewereld werkt het downloadverbod blijkbaar perfect bij software en games... #downloaddebat	None	14834306131	<a href="http://dev.twitter.com/" rel="nofollow">API</a>	False	None	None	14834306131	4	None	False	None	None	ekborra	Thu May 27 13:28:18 +0000 2010	None	None
False	None	False	@silvertje er ligt een echte Anne Helmond op Art Amstredam in de Rai http://w139.nl	Thu May 27 09:56:58 +0000 2010	False	None	None	8273852	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	silvertje	14824596714	None	0	None	14824596714	8273852
False	None	False	@silvertje BOOF!l	Thu May 27 09:55:39 +0000 2010	False	14824504871	None	8273852	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	14824504871	ekborra	silvertje	14824551346	None	0	None	14824551346	8273852
False	None	False	@gmchar http://bit.ly/bS4Dul	Thu May 27 09:20:07 +0000 2010	False	14822924083	None	45971952	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	14822924083	ekborra	gmcohm	14823319238	None	0	None	14823319238	45971952
None	False	RT @esthr: RT @silvertje: Nieuw debat, nieuwe kaart, nieuwe kansen #bullshitbingo #carredebat - http://moby.to/0lzl4d	None	14786118814	<a href="http://dev.twitter.com/" rel="nofollow">API</a>	False	None	None	14786118814	1	None	False	None	None	ekborra	Wed May 26 20:22:16 +0000 2010	None	None
None	False	RT @sellinglennon: Wilders is een soort Kabouter Wesley #carredebat	None	14783235390	<a href="http://dev.twitter.com/" rel="nofollow">API</a>	False	None	None	14783235390	2	None	False	None	None	ekborra	Wed May 26 19:23:58 +0000 2010	None	None
False	None	False	MAKE owner's manifestor http://bit.ly/cWEMIV	Wed May 26 13:08:29 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	14761851807	None	0	None	14761851807	None
False	None	False	@AlexanderNL daarom de 'summarize' ;)  As in "what I've learned from the reactions today ... "	Wed May 26 10:23:48 +0000 2010	False	14754198680	None	2239701	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	14754198680	ekborra	AlexanderNL	14754284055	None	0	None	14754284055	2239701
False	None	False	@AlexanderNL summarize and put online plz :)	Wed May 26 10:20:24 +0000 2010	False	14754118084	None	2239701	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	14754118084	ekborra	AlexanderNL	14754162393	None	0	None	14754162393	2239701
False	None	False	@maartenbouwhuis goed zo!  Succes vanavond!	Wed May 26 09:50:08 +0000 2010	False	14753038888	None	18969779	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	14753038888	ekborra	maartenbouwhuis	14753071451	None	0	None	14753071451	18969779
False	None	False	@maartenbouwhuis we gaan zeker kijken!  Wat doe jij daar eigenlijk?	Wed May 26 09:04:32 +0000 2010	False	14751027987	None	18969779	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	14751027987	ekborra	maartenbouwhuis	14751527208	None	0	None	14751527208	18969779
None	False	RT @hfr: "Sociale media strategie politieke partijen onvoldoende" Wat een ongelooflijk lullig flut onderzoekje http://bit.ly/bvx4VT	None	14749955360	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	14749955360	1	None	False	None	None	ekborra	Wed May 26 08:17:10 +0000 2010	None	None
False	None	False	new blog post: "a simple twitter scraper" http://bit.ly/aWBZbr	Tue May 25 12:38:56 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	14689984996	None	0	None	14689984996	None
False	None	False	Arty Farty After Party @ w139 http://bit.ly/dnlD6l	Tue May 25 11:43:38 +0000 2010	False	None	None	None	<a href="http://www.addtoany.com/" rel="nofollow">AddToAny</a>	None	ekborra	None	14687327804	None	0	None	14687327804	None
False	None	False	Just installed w139's WEX-machine on Art Amsterdam http://w139.nl	Tue May 25 11:33:13 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	14686872730	None	0	None	14686872730	None
False	None	False	In 2050 100% duurzame energie. Om dit op de politieke agenda te krijgen zijn 40000 handtekeningen nodig: www.nederlandkrijgtnieuweenergie.nl	Mon May 24 20:47:28 +0000 2010	False	None	None	None	web	None	ekborra	None	14646340703	None	1	None	14646340703	None
False	None	False	RT @edial: 'Grassroots Mapping' tries to make an accurate oil map using balloons, kites and rc airplanes http://grassrootsmapping.org/	Mon May 24 20:40:20 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	14645997636	None	0	None	14645997636	None
False	None	False	leuk! @silvertje, http://bit.ly/dqLfxP rond 2:45	Mon May 24 18:11:10 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	14638808775	None	0	None	14638808775	None
None	False	RT @martyb: Doodling Funny Infographics With Google Maps http://cl.ly/18Hg &lt;- v. cool!	None	14283779041	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	14283779041	6	None	False	None	None	ekborra	Wed May 19 08:53:26 +0000 2010	None	None
False	None	False	RT @kattebel For those with access to spotify RT @sofistar: I've made a @Dourfestival playlist on Spotify: http://bit.ly/9ibSnD #DOUR2010	Wed May 19 08:49:08 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	14283634443	None	0	None	14283634443	None
False	None	False	@silvertje nice, but it misses plex.  Still nothing satisfying	Wed May 19 08:46:09 +0000 2010	False	14282927977	None	8273852	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	14282927977	ekborra	silvertje	14283536405	None	0	None	14283536405	8273852
False	None	False	RT @bitsoffreedom:  nwe VK-regering zal grootschalige surveillancemaatregelen herzien: http://is.gd/cfMzC ons toekomstige kabinet ook?	Wed May 19 08:43:04 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	14283434128	None	0	None	14283434128	None
None	False	RT @bitsoffreedom: Partijen spreken schande OV-chipkaartlek: http://is.gd/cfMVA Maar we moeten die gegevens gewoon niet opslaan.	None	14283422449	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	14283422449	6	None	False	None	None	ekborra	Wed May 19 08:42:42 +0000 2010	None	None
None	False	RT @bitsoffreedom: Partijen spreken schande OV-chipkaartlek: http://is.gd/cfMVA Maar we moeten die gegevens gewoon niet opslaan.	None	14283422449	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	14283422449	6	None	False	None	None	ekborra	Wed May 19 08:42:42 +0000 2010	None	None
False	None	False	@bitsoffreedom lamebook.com failbook.com	Tue May 18 14:15:38 +0000 2010	False	14223048274	None	55914675	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	14223048274	ekborra	bitsoffreedom	14230053841	None	0	None	14230053841	55914675
False	None	False	@bitsoffreedom http://facebookfails.com/	Tue May 18 14:12:40 +0000 2010	False	14223048274	None	55914675	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	14223048274	ekborra	bitsoffreedom	14229894496	None	0	None	14229894496	55914675
False	None	False	@digipline i guess i did not get the joke then, the post is about right rage ...	Tue May 18 11:16:39 +0000 2010	False	None	None	79198842	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	Digipline	14221206598	None	0	None	14221206598	79198842
False	None	False	why would u call election of miss usa as islamisation be relevant for @digipline??	Tue May 18 11:01:34 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	14220632469	None	0	None	14220632469	None
False	None	False	@digipline #fail #unrelevant #gossip new start-up talking racist crap	Tue May 18 10:56:37 +0000 2010	False	None	None	79198842	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	Digipline	14220432855	None	0	None	14220432855	79198842
False	None	False	spotify (~ streaming gratis itunes) eindelijk beschikbaar in nl :)	Tue May 18 08:04:55 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	14214797596	None	1	None	14214797596	None
None	False	RT @mslima: Upcoming talk @ University of Amsterdam - May 20th - Show me the Data: http://bit.ly/cG8HVh	None	14214533146	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	14214533146	4	None	False	None	None	ekborra	Tue May 18 07:57:00 +0000 2010	None	None
False	None	False	@sabinesabine als ik niet beter zou weten zou ik gedacht hebben aan de bp ramp! +1 on extra skills!	Mon May 17 15:59:08 +0000 2010	False	14162890455	None	26377024	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	14162890455	ekborra	sabinesabine	14169119066	None	0	None	14169119066	26377024
False	None	False	DIGITALE VRIJHEIDSWIJZER: http://digitalevrijheidswijzer.nl/ via @bitsoffreedom	Mon May 17 09:42:08 +0000 2010	False	None	None	None	web	None	ekborra	None	14151682323	None	1	None	14151682323	None
False	None	False	@silvertje ha ha, that does look good :)	Sun May 16 20:08:12 +0000 2010	False	14113914428	None	8273852	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	14113914428	ekborra	silvertje	14117513801	None	0	None	14117513801	8273852
False	None	False	@sabinesabine oh oh!	Sun May 16 20:07:26 +0000 2010	False	14117432058	None	26377024	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	14117432058	ekborra	sabinesabine	14117481129	None	0	None	14117481129	26377024
False	None	False	@dvbosch papers has an ipad version :)	Sun May 16 14:33:11 +0000 2010	False	14098643639	None	137006612	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	14098643639	ekborra	dvbosch	14101284569	None	0	None	14101284569	137006612
False	None	False	papers (http://bit.ly/x6vck) or mendeley (http://bit.ly/CVgVL)?	Sun May 16 12:43:33 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	14096143476	None	0	None	14096143476	None
False	None	False	does anyone have a bitme invite?	Mon May 10 15:24:36 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	13732133193	None	0	None	13732133193	None
False	None	False	FB RT: Bekijkt de Nielsen iPad usability study http://s3.amazonaws.com/nngroup/ipad-usability.pdf (PDF, 10Mb)	Mon May 10 15:09:39 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	13731444990	None	1	None	13731444990	None
False	None	False	note to myself: invest in insulated screw drivers	Sun May 09 13:59:36 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	13668781913	None	0	None	13668781913	None
None	False	RT @edial: RT @iA_Chris Facebook has gone rogue, drunk on founder Mark Zuckerberg’s dreams of world domination. http://bit.ly/ajrbuW	None	13607027966	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	13607027966	3	None	False	None	None	ekborra	Sat May 08 13:04:59 +0000 2010	None	None
False	None	False	@PanMan lemme know the answers, i'm stuck with Coda now too (although I generally like it)	Fri May 07 07:14:02 +0000 2010	False	13515038379	None	5468472	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	13515038379	ekborra	PanMan	13535016546	None	0	None	13535016546	5468472
False	None	False	woohoo, stress @ mediamatic #protodevcamp10 after firealarm and with unfinished projects.  Completion time seems just a bit delayed	Wed May 05 14:24:40 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	13429115940	None	0	None	13429115940	None
False	None	False	last day of students  hacking @ mediamatic #protocamp10 last night was late, most ppl r here again :) Solder away!	Wed May 05 08:25:06 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	13414739084	None	0	None	13414739084	None
False	None	False	students started hacking @ mediamatic prototype dev camp, nice fixie ideas	Sun May 02 12:50:24 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	13244015521	None	0	None	13244015521	None
None	False	RT @acscherp: Slowly waking up at the prototype dev camp @mediamatic. The students are brainstorming like crazy :)	None	13236803525	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	13236803525	1	None	False	None	None	ekborra	Sun May 02 08:55:56 +0000 2010	None	None
None	False	RT @vambenepe: Flash developers looking for work will now only get pages about Steve Jobs' anti-Flash rant when Googling for "flash jobs ...	None	13187328715	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	13187328715	262	None	False	None	None	ekborra	Sat May 01 13:11:47 +0000 2010	None	None
False	None	False	if u push a button ur killing bunnies like a motherf*cker: mechanical armageddon @ mediamatic prototype dev camp	Sat May 01 12:59:47 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	13186830454	None	0	None	13186830454	None
False	None	False	if u push a button ur killing bunnies like a mote	Sat May 01 12:59:17 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	13186810698	None	0	None	13186810698	None
False	None	False	the potential of water reservoirs and arduino in order to avoid armageddon @ mediamatic protytpe dev camp	Sat May 01 12:54:38 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	13186629288	None	0	None	13186629288	None
False	None	False	Ubi de Feo does a great introduction to Arduino @ mediamatic prototype dev camp	Sat May 01 12:46:59 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	13186335215	None	0	None	13186335215	None
False	None	False	helping students play with rfid technology at mediamatic prototype dev camp	Sat May 01 09:46:30 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	13180718812	None	0	None	13180718812	None
False	None	False	@ontzettend hey vaar je nou op het ij achter ons huis langs?	Thu Apr 29 18:14:04 +0000 2010	False	13082086999	None	15077071	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	13082086999	ekborra	ontzettend	13082238934	None	0	None	13082238934	15077071
False	None	False	@silvertje @bomvol wat balen!	Thu Apr 29 18:13:34 +0000 2010	False	13081747195	None	8273852	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	13081747195	ekborra	silvertje	13082218237	None	0	None	13082218237	8273852
False	None	False	hey, vaar je nou achter ons huis?	Thu Apr 29 18:12:52 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	13082188669	None	0	None	13082188669	None
None	False	RT @flowingdata: With flash slowly withering, I suspect processing.js is only going to grow: http://processingjs.org/	None	13071485100	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	13071485100	7	None	False	None	None	ekborra	Thu Apr 29 14:27:49 +0000 2010	None	None
False	None	False	A research paper says that it is possible to reconstruct all the download and upload history of most BitTorrent users: http://bit.ly/avqRj1	Thu Apr 29 09:42:47 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	13060086750	None	0	None	13060086750	None
False	None	False	lol: Ceci n'est pas une nation: http://bit.ly/21d53 .be and Belgian Conspiracy Memeticists	Tue Apr 27 21:38:56 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	12966566462	None	0	None	12966566462	None
False	None	False	Facebook from hackers perspective http://bit.ly/dDsTj	Tue Apr 27 21:29:15 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	12966128598	None	0	None	12966128598	None
None	False	RT @WeldPond: Inside the brains of a pro bank hacking team http://bit.ly/bU7Bap &lt; @Netragard does a nice job modeling how attackers work	None	12965900464	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	12965900464	7	None	False	None	None	ekborra	Tue Apr 27 21:24:11 +0000 2010	None	None
False	None	False	RT @maartenbouwhuis: 'Mag ik u quoten?' (gids over relatie ts lokale politiek en media) http://bit.ly/cSB8Mc	Tue Apr 27 13:52:52 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	12946186231	None	1	None	12946186231	None
None	False	RT @bitsoffreedom: ♺ @Webwereld: XS4ALL: alle muziek en films verplicht online http://twurl.nl/340ow4	None	12940684903	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	False	None	None	12940684903	8	None	False	None	None	ekborra	Tue Apr 27 11:49:21 +0000 2010	None	None
False	None	False	RT @brainpicker: What if you bought Apple stock for the price of your Apple product? Pretty mind-blowing http://is.gd/bIOiK (via @kottke)	Mon Apr 26 19:34:34 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	12900473610	None	0	None	12900473610	None
False	None	False	1st impression of  ipad  after installing a zillion apps: it's absolutely marvelous, already has really inventive apps	Mon Apr 26 17:02:08 +0000 2010	False	None	None	None	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	None	ekborra	None	12893682067	None	0	None	12893682067	None
